CRS,REGIAO_SAU,MUNICIPIOS,TOTAL_DOSES_LIBERADAS,TRAB_SAUDE_70,TRAB_SAUDE_70_VAC,TRAB_SAUDE_70_COBERT,INDIGENAS,INDIGENAS_VAC,INDIGENAS_COBERT,MAIOR_60,MAIOR_60_VAC,MAIOR_60_COBERT,META_1a_FASE,TOTAL_VAC,TOTAL_COBERT,TOTAL_VAC_ESUS,TOTAL_ESUS_COBERT
12 CRS,ARAGUAIA,AGUA AZUL DO NORTE,177,201,29,14,0,0,0,0,0,0,201,29,14,64,32
12 CRS,ARAGUAIA,BANNACH,66,64,27,42,90,0,0,0,0,0,154,27,18,25,16
12 CRS,ARAGUAIA,CONCEICAO DO ARAGUAIA,895,854,715,84,0,0,0,10,0,0,864,715,83,447,52
12 CRS,ARAGUAIA,CUMARU DO NORTE,115,124,38,31,780,0,0,0,0,0,904,38,4,41,5
12 CRS,ARAGUAIA,FLORESTA DO ARAGUAIA,234,230,102,44,0,0,0,0,0,0,230,102,44,61,27
12 CRS,ARAGUAIA,Ourilandia do Norte,593,562,229,41,880,0,0,4,0,0,1446,229,16,102,7
12 CRS,ARAGUAIA,PAU D'ARCO,104,99,45,45,180,0,0,0,0,0,279,45,16,45,16
12 CRS,ARAGUAIA,REDENCAO,1299,1228,450,37,50,0,0,13,0,0,1291,450,35,485,38
12 CRS,ARAGUAIA,RIO MARIA,226,218,39,18,0,0,0,0,0,0,218,39,18,86,39
12 CRS,ARAGUAIA,SANTA MARIA DAS BARREIRAS,240,225,87,39,0,0,0,0,0,0,225,87,39,11,5
12 CRS,ARAGUAIA,SANTANA DO ARAGUAIA,326,335,86,26,30,0,0,13,0,0,378,86,23,12,3
12 CRS,ARAGUAIA,SAO FELIX DO XINGU,627,603,229,38,842,0,0,19,0,0,1464,229,16,36,2
12 CRS,ARAGUAIA,SAPUCAIA,82,82,27,33,0,0,0,15,0,0,97,27,28,9,9
12 CRS,ARAGUAIA,TUCUMA,615,584,70,12,0,0,0,0,0,0,584,70,12,20,3
12 CRS,ARAGUAIA,XINGUARA,640,621,409,66,0,0,0,8,12,150,629,421,67,226,36
12 CRS,ARAGUAIA,TOTAL,6239,6030,2582,43,2852,0,0,82,12,15,8964,2594,29,1670,19
9 CRS,BAIXO AMAZONAS,ALENQUER,465,449,322,72,0,0,0,7,0,0,456,322,71,231,51
9 CRS,BAIXO AMAZONAS,ALMEIRIM,289,308,259,84,0,0,0,0,0,0,308,259,84,314,102
9 CRS,BAIXO AMAZONAS,BELTERRA,459,153,123,80,320,0,0,0,0,0,473,123,26,74,16
9 CRS,BAIXO AMAZONAS,CURUA,94,85,90,106,0,0,0,0,0,0,85,90,106,71,84
9 CRS,BAIXO AMAZONAS,FARO,153,152,149,98,0,0,0,0,0,0,152,149,98,77,51
9 CRS,BAIXO AMAZONAS,JURUTI,545,536,437,82,0,0,0,0,0,0,536,437,82,146,27
9 CRS,BAIXO AMAZONAS,MOJUI DOS CAMPOS,118,126,71,56,0,0,0,0,0,0,126,71,56,22,17
9 CRS,BAIXO AMAZONAS,MONTE ALEGRE,389,382,365,96,0,0,0,0,0,0,382,365,96,380,99
9 CRS,BAIXO AMAZONAS,OBIDOS,574,421,379,90,181,177,98,0,0,0,602,556,92,229,38
9 CRS,BAIXO AMAZONAS,ORIXIMINA,2087,578,863,149,1450,646,45,0,0,0,2028,1509,74,855,42
9 CRS,BAIXO AMAZONAS,PLACAS,209,195,148,76,0,0,0,0,0,0,195,148,76,78,40
9 CRS,BAIXO AMAZONAS,PRAINHA,207,215,342,159,0,0,0,0,0,0,215,342,159,304,141
9 CRS,BAIXO AMAZONAS,SANTAREM,9103,4562,2.629,58,3.838,0,0,30,0,0,8430,2629,31,3987,47
9 CRS,BAIXO AMAZONAS,TERRA SANTA,193,172,215,125,0,0,0,0,0,0,172,215,125,175,102
9 CRS,BAIXO AMAZONAS,TOTAL,14885,8334,6392,77,5789,823,14,37,0,0,14160,7215,51,6943,49
11 CRS,CARAJAS,ABEL FIGUEIREDO,86,82,83,101,0,0,0,0,0,0,82,83,101,60,73
11 CRS,CARAJAS,BOM JESUS DO TOCANTINS,679,165,174,105,508,310,61,0,0,0,673,484,72,553,82
11 CRS,CARAJAS,BREJO GRANDE DO ARAGUAIA,76,71,70,99,0,0,0,0,0,0,71,70,99,65,92
11 CRS,CARAJAS,CANAA DOS CARAJAS,644,571,434,76,35,0,0,0,0,0,606,434,72,330,54
11 CRS,CARAJAS,CURIONOPOLIS,166,159,65,41,0,0,0,0,5,0,159,70,44,47,30
11 CRS,CARAJAS,ELDORADO DOS CARAJAS,193,187,193,103,0,0,0,0,0,0,187,193,103,160,86
11 CRS,CARAJAS,ITUPIRANGA,718,311,232,75,370,0,0,13,12,92,694,244,35,244,35
11 CRS,CARAJAS,MARABA,3088,2773,2143,77,0,0,0,25,43,172,2798,2186,78,2351,84
11 CRS,CARAJAS,NOVA IPIXUNA,127,122,119,98,0,0,0,0,0,0,122,119,98,61,50
11 CRS,CARAJAS,PALESTINA DO PARA,78,73,82,112,0,0,0,0,0,0,73,82,112,66,90
11 CRS,CARAJAS,PARAUAPEBAS,3329,2139,1220,57,1057,1,0,17,17,100,3213,1238,39,1084,34
11 CRS,CARAJAS,PICARRA,105,106,80,75,0,0,0,0,0,0,106,80,75,36,34
11 CRS,CARAJAS,RONDON DO PARA,371,355,364,103,0,0,0,0,0,0,355,364,103,264,74
11 CRS,CARAJAS,SAO DOMINGOS DO ARAGUAIA,229,193,201,104,26,0,0,0,0,0,219,201,92,247,113
11 CRS,CARAJAS,SAO GERALDO DO ARAGUAIA,491,216,99,46,240,158,66,0,0,0,456,257,56,121,27
11 CRS,CARAJAS,SAO JOAO DO ARAGUAIA,164,161,83,52,0,0,0,0,0,0,161,83,52,69,43
5 CRS,CARAJAS,DOM ELISEU,455,514,161,31,0,0,0,0,0,0,514,161,31,172,33
11 CRS,LAGO TUCURUI,BREU BRANCO,328,284,246,87,0,0,0,5,5,100,289,251,87,149,52
11 CRS,LAGO TUCURUI,GOIANESIA DO PARA,321,280,182,65,42,37,88,0,0,0,322,219,68,118,37
11 CRS,LAGO TUCURUI,JACUNDA,370,288,250,87,38,0,0,0,0,0,326,250,77,228,70
11 CRS,LAGO TUCURUI,NOVO REPARTIMENTO,1213,608,358,59,590,0,0,0,0,0,1198,358,30,277,23
11 CRS,LAGO TUCURUI,TUCURUI,1843,1451,922,64,267,140,52,13,13,100,1731,1075,62,896,52
6 CRS,LAGO TUCURUI,TAILANDIA,600,619,477,77,0,0,0,0,0,0,619,477,77,197,32
7 CRS,MARAJO I,AFUA,322,331,274,83,0,0,0,0,0,0,331,274,83,224,68
7 CRS,MARAJO I,CACHOEIRA DO ARARI,133,97,56,58,0,0,0,0,0,0,97,56,58,109,112
7 CRS,MARAJO I,CHAVES,158,142,61,43,0,0,0,0,0,0,142,61,43,69,49
7 CRS,MARAJO I,MUANA,192,182,184,101,0,0,0,0,0,0,182,184,101,108,59
7 CRS,MARAJO I,PONTA DE PEDRAS,174,164,134,82,0,0,0,0,0,0,164,134,82,118,72
7 CRS,MARAJO I,SALVATERRA,117,116,116,100,0,0,0,0,0,0,116,116,100,8,7
7 CRS,MARAJO I,SANTA CRUZ DO ARARI,84,110,93,85,0,0,0,0,0,0,110,93,85,38,35
7 CRS,MARAJO I,SAO SEBASTIAO DA BOA VISTA,196,216,111,51,0,0,0,0,0,0,216,111,51,63,29
7 CRS,MARAJO I,SOURE,145,194,151,78,0,0,0,0,0,0,194,151,78,120,62
8 CRS,MARAJO II,ANAJAS,164,158,170,108,0,0,0,0,0,0,158,170,108,153,97
8 CRS,MARAJO II,BAGRE,187,182,194,107,0,0,0,0,0,0,182,194,107,177,97
8 CRS,MARAJO II,BREVES,859,792,759,96,0,0,0,0,0,0,792,759,96,417,53
8 CRS,MARAJO II,CURRALINHO,151,167,166,99,0,0,0,0,0,0,167,166,99,113,68
8 CRS,MARAJO II,GURUPA,277,336,283,84,0,0,0,0,0,0,336,283,84,209,62
8 CRS,MARAJO II,MELGACO,256,246,183,74,0,0,0,0,0,0,246,183,74,134,54
8 CRS,MARAJO II,PORTEL,297,298,300,101,0,0,0,0,0,0,298,300,101,232,78
1 CRS,METROPOLITANA I,ANANINDEUA,6700,6350,3703,58,0,0,0,11,11,100,6361,3714,58,1302,20
1 CRS,METROPOLITANA I,BELEM,39033,34279,16.116,47,0,0,0,172,307,178,34451,16423,48,4036,12
1 CRS,METROPOLITANA I,BENEVIDES,512,476,335,70,0,0,0,0,0,0,476,335,70,275,58
1 CRS,METROPOLITANA I,MARITUBA,1161,1290,683,53,0,0,0,43,41,95,1333,724,54,470,35
1 CRS,METROPOLITANA I,SANTA BARBARA DO PARA,195,191,193,101,0,0,0,0,0,0,191,193,101,131,69
2 CRS,METROPOLITANA II,ACARA,330,315,219,70,0,0,0,0,2,0,315,221,70,98,31
2 CRS,METROPOLITANA II,BUJARU,143,133,190,143,0,0,0,0,0,0,133,190,143,117,88
2 CRS,METROPOLITANA II,COLARES,115,111,158,142,0,0,0,0,0,0,111,158,142,46,41
2 CRS,METROPOLITANA II,CONCORDIA DO PARA,220,211,304,144,0,0,0,0,0,0,211,304,144,142,67
2 CRS,METROPOLITANA II,SANTA ISABEL DO PARA,679,660,427,65,0,0,0,0,45,0,660,472,72,303,46
2 CRS,METROPOLITANA II,SANTO ANTONIO DO TAUA,217,209,153,73,0,0,0,0,0,0,209,153,73,39,19
2 CRS,METROPOLITANA II,SAO CAETANO DE ODIVELAS,118,127,111,87,0,0,0,0,0,0,127,111,87,53,42
2 CRS,METROPOLITANA II,TOME-ACU,914,559,518,93,357,182,51,4,4,100,920,704,77,166,18
2 CRS,METROPOLITANA II,VIGIA,416,427,184,43,0,0,0,0,0,0,427,184,43,80,19
3 CRS,METROPOLITANA III,CASTANHAL,2481,2464,328,13,0,0,0,38,0,0,2502,328,13,445,18
3 CRS,METROPOLITANA III,CURUCA,329,309,335,108,0,0,0,0,0,0,309,335,108,283,92
3 CRS,METROPOLITANA III,IGARAPE-ACU,347,334,199,60,0,0,0,0,0,0,334,199,60,207,62
3 CRS,METROPOLITANA III,INHANGAPI,100,89,91,102,0,0,0,0,0,0,89,91,102,73,82
3 CRS,METROPOLITANA III,MAGALHAES BARATA,70,69,51,74,0,0,0,0,0,0,69,51,74,48,70
3 CRS,METROPOLITANA III,MARACANA,224,218,350,161,0,0,0,0,0,0,218,350,161,55,25
3 CRS,METROPOLITANA III,MARAPANIM,383,368,64,17,0,0,0,0,0,0,368,64,17,294,80
3 CRS,METROPOLITANA III,SAO DOMINGOS DO CAPIM,237,213,201,94,0,0,0,0,0,0,213,201,94,197,92
3 CRS,METROPOLITANA III,SAO FRANCISCO DO PARA,184,179,103,58,0,0,0,0,0,0,179,103,58,98,55
3 CRS,METROPOLITANA III,SAO JOAO DA PONTA,56,51,42,82,0,0,0,0,0,0,51,42,82,28,55
3 CRS,METROPOLITANA III,TERRA ALTA,89,85,46,54,0,0,0,0,0,0,85,46,54,36,42
5 CRS,METROPOLITANA III,AURORA DO PARA,193,201,183,91,0,0,0,0,0,0,201,183,91,130,65
5 CRS,METROPOLITANA III,CAPITAO POCO,572,516,487,94,0,0,0,0,0,0,516,487,94,346,67
5 CRS,METROPOLITANA III,GARRAFAO DO NORTE,387,506,200,40,0,0,0,0,0,0,506,200,40,87,17
5 CRS,METROPOLITANA III,IPIXUNA DO PARA,450,387,306,79,0,0,0,0,0,0,387,306,79,25,6
5 CRS,METROPOLITANA III,IRITUIA,236,272,220,81,0,0,0,0,0,0,272,220,81,112,41
5 CRS,METROPOLITANA III,MAE DO RIO,314,257,194,75,0,0,0,0,0,0,257,194,75,120,47
5 CRS,METROPOLITANA III,NOVA ESPERANCA DO PIRIA,138,138,138,100,0,0,0,0,0,0,138,138,100,59,43
5 CRS,METROPOLITANA III,PARAGOMINAS,2216,1391,1747,126,777,0,0,18,18,100,2186,1765,81,1374,63
5 CRS,METROPOLITANA III,SANTA MARIA DO PARA,564,272,142,52,286,0,0,0,0,0,558,142,25,68,12
5 CRS,METROPOLITANA III,SAO MIGUEL DO GUAMA,436,457,430,94,0,0,0,0,0,0,457,430,94,352,77
5 CRS,METROPOLITANA III,ULIANOPOLIS,502,498,295,59,0,0,0,0,0,0,498,295,59,263,53
4 CRS,RIO CAETES,AUGUSTO CORREA,308,303,278,92,0,0,0,0,0,0,303,278,92,202,67
4 CRS,RIO CAETES,BONITO,108,95,84,88,0,0,0,0,0,0,95,84,88,42,44
4 CRS,RIO CAETES,BRAGANCA,1381,1310,1319,101,0,0,0,0,0,0,1310,1319,101,853,65
4 CRS,RIO CAETES,CACHOEIRA DO PIRIA,172,190,99,52,0,0,0,0,0,0,190,99,52,61,32
4 CRS,RIO CAETES,CAPANEMA,1466,1427,811,57,0,0,0,19,19,100,1446,830,57,582,40
4 CRS,RIO CAETES,NOVA TIMBOTEUA,146,130,154,118,0,0,0,0,0,0,130,154,118,45,35
4 CRS,RIO CAETES,OUREM,126,113,115,102,0,0,0,0,0,0,113,115,102,68,60
4 CRS,RIO CAETES,PEIXE-BOI,68,69,59,86,0,0,0,0,0,0,69,59,86,26,38
4 CRS,RIO CAETES,PRIMAVERA,138,104,140,135,0,0,0,0,0,0,104,140,135,103,99
4 CRS,RIO CAETES,QUATIPURU,90,99,96,97,0,0,0,0,0,0,99,96,97,74,75
4 CRS,RIO CAETES,SALINOPOLIS,323,321,293,91,0,0,0,0,0,0,321,293,91,163,51
4 CRS,RIO CAETES,SANTA LUZIA DO PARA,660,182,164,90,502,0,0,0,0,0,684,164,24,241,35
4 CRS,RIO CAETES,SANTAREM NOVO,66,64,65,102,0,0,0,0,0,0,64,65,102,37,58
4 CRS,RIO CAETES,SAO JOAO DE PIRABAS,168,160,168,105,0,0,0,0,0,0,160,168,105,92,58
4 CRS,RIO CAETES,TRACUATEUA,292,342,225,66,0,0,0,0,0,0,342,225,66,171,50
4 CRS,RIO CAETES,VISEU,451,454,330,73,0,0,0,0,0,0,454,330,73,189,42
9 CRS,TAPAJOS,AVEIRO,420,105,110,105,320,0,0,0,0,0,425,110,26,47,11
9 CRS,TAPAJOS,ITAITUBA,1671,1222,916,75,411,209,51,29,26,90,1662,1151,69,622,37
9 CRS,TAPAJOS,JACAREACANGA,4888,187,78,42,4694,161,3,0,0,0,4881,239,5,41,1
9 CRS,TAPAJOS,NOVO PROGRESSO,919,209,186,89,691,0,0,0,0,0,900,186,21,119,13
9 CRS,TAPAJOS,RUROPOLIS,326,321,262,82,0,0,0,0,0,0,321,262,82,261,81
9 CRS,TAPAJOS,TRAIRAO,223,137,124,91,84,25,30,0,0,0,221,149,67,101,46
13 CRS,TOCANTINS,BAIAO,293,285,163,57,87,0,0,0,0,0,372,163,44,158,42
13 CRS,TOCANTINS,CAMETA,1107,1055,725,69,0,0,0,0,0,0,1055,725,69,506,48
13 CRS,TOCANTINS,LIMOEIRO DO AJURU,232,204,175,86,0,0,0,0,0,0,204,175,86,107,52
13 CRS,TOCANTINS,MOCAJUBA,238,214,98,46,0,0,0,0,0,0,214,98,46,68,32
13 CRS,TOCANTINS,OEIRAS DO PARA,246,243,247,102,0,0,0,0,0,0,243,247,102,7,3
6 CRS,TOCANTINS,ABAETETUBA,1595,1664,1069,64,0,0,0,0,0,0,1664,1069,64,839,50
6 CRS,TOCANTINS,BARCARENA,1638,1560,1357,87,0,0,0,0,1,0,1560,1358,87,1073,69
6 CRS,TOCANTINS,IGARAPE-MIRI,476,466,379,81,0,0,0,0,0,0,466,379,81,320,69
6 CRS,TOCANTINS,MOJU,420,307,212,69,87,66,76,0,0,0,394,278,71,162,41
10 CRS,XINGU,ALTAMIRA,4467,2017,1638,81,1978,22,1,0,0,0,3995,1660,42,883,22
10 CRS,XINGU,ANAPU,1112,223,126,57,882,0,0,0,0,0,1105,126,11,105,10
10 CRS,XINGU,BRASIL NOVO,161,158,74,47,0,0,0,0,0,0,158,74,47,55,35
10 CRS,XINGU,MEDICILANDIA,189,171,202,118,0,0,0,7,0,0,178,202,113,185,104
10 CRS,XINGU,PACAJA,286,242,164,68,0,0,0,0,0,0,242,164,68,115,48
10 CRS,XINGU,PORTO DE MOZ,264,222,210,95,13,0,0,0,0,0,235,210,89,157,67
10 CRS,XINGU,SENADOR JOSE PORFIRIO,670,115,96,83,544,0,0,0,0,0,659,96,15,71,11
10 CRS,XINGU,URUARA,354,351,184,52,0,0,0,0,0,0,351,184,52,197,56
10 CRS,XINGU,VITORIA DO XINGU,539,243,222,91,283,0,0,0,0,0,526,222,42,148,28
CRS-TOTAL,ABC,TOTAL_GERAL,151592,116083,72284,62,32451,2957,9,652,593,91,149186,75834,51,48567,33
